"Time"	"BTC / USD Denominated Closing Price"	"BTC / MVRV (Market Cap / Realized Market Cap)"	"BTC / 30 Day Volatility"	"BTC / 180 Day Volatility"
"2013-08-18"	99.1780397428405	1.91982911	0.016872335752998735	0.0876933857958657
"2013-08-19"	102.784012273524	1.98520771	0.01734563782893298	0.08771846825524447
"2013-08-20"	104.500210987726	2.01417621	0.01744059654540798	0.08771987537241838
"2013-08-21"	110.801603740503	2.12829753	0.01978871843805262	0.08779741070964778
"2013-08-22"	109.523216832262	2.10024403	0.02008015622284872	0.08778133700130848
"2013-08-23"	107.697571595558	2.06093411	0.02053571023122859	0.08779896426617191
"2013-08-24"	108.882675043834	2.08130944	0.020333468299551752	0.08779714998315079
"2013-08-25"	113.082563413209	2.15729459	0.02106153526037505	0.08781568446074438
"2013-08-26"	112.11811484512	2.13483001	0.020624115778598122	0.08782290048190965
"2013-08-27"	117.759790765634	2.23422335	0.020514875493675054	0.0877681733736129
"2013-08-28"	118.317414377557	2.23736392	0.02052021414939583	0.08774099735999166
"2013-08-29"	118.835638223261	2.23910779	0.019859169389943244	0.08772802457158535
"2013-08-30"	124.885379602572	2.34219842	0.02131313201505371	0.08778570399107546
"2013-08-31"	128.377978959673	2.39605237	0.02114204793870144	0.0877279407081553
"2013-09-01"	130.536372004676	2.42498554	0.0209965216560751	0.08737998660954248
"2013-09-02"	129.565371712449	2.39758629	0.021039154311972785	0.08728588139074818
"2013-09-03"	129.182803623612	2.37429811	0.021174769106723473	0.08724339370419258
"2013-09-04"	122.529238749269	2.2514393	0.02405626532534481	0.08730409686552154
"2013-09-05"	122.370085037989	2.24501895	0.024085981775188097	0.08718925725347904
"2013-09-06"	117.861146405611	2.16099099	0.02534570918499578	0.0872310734358847
"2013-09-07"	119.814989479836	2.19342788	0.024483540283032033	0.08717945696097743
"2013-09-08"	118.057386323787	2.15970205	0.024330305315796604	0.08694038488256473
"2013-09-09"	121.259272647575	2.21003514	0.024566867523985646	0.0868695418542867
"2013-09-10"	122.215530189363	2.22281192	0.02456526518919105	0.08686807701848868
"2013-09-11"	127.088227060199	2.30280245	0.025181473734925887	0.08690339175296934
"2013-09-12"	126.780723553478	2.28428174	0.025121674914058013	0.08690541705074159
"2013-09-13"	127.407745178258	2.29152617	0.02511104894280539	0.0869053274733602
"2013-09-14"	124.348477498539	2.22795516	0.0255957525705854	0.08674486871640243
"2013-09-15"	125.076417884278	2.23809743	0.025573841664132936	0.08608885408874727
"2013-09-16"	126.204665984804	2.25259491	0.02555355370094246	0.08595636916924566
"2013-09-17"	126.897250146113	2.26165636	0.02545070335517709	0.08560419719631644
"2013-09-18"	126.903819403857	2.25652894	0.02494997276679158	0.08559336953280346
"2013-09-19"	124.180957334892	2.19436054	0.025418918939054277	0.08537840565274622
"2013-09-20"	122.921635885447	2.17030968	0.02352279162243128	0.08502855299235697
"2013-09-21"	123.508256867329	2.17848848	0.023350510106267233	0.08499280830334212
"2013-09-22"	123.124935125658	2.16687478	0.02306155431233366	0.08489944934106711
"2013-09-23"	122.865699006429	2.16034239	0.023058173848275826	0.08442276222548575
"2013-09-24"	123.797357685564	2.17210146	0.022172338104155222	0.08441617496312342
"2013-09-25"	123.614078609001	2.16519894	0.02208226892609052	0.08439124938865866
"2013-09-26"	124.68567445938	2.18059655	0.02035392890118567	0.08438082178450912
"2013-09-27"	126.605347749854	2.21042861	0.020495069492900034	0.08437771884813819
"2013-09-28"	126.796551724138	2.21128719	0.020491551854973103	0.08406737648730524
"2013-09-29"	127.108627703098	2.21364079	0.01842730637466221	0.08360126762619574
"2013-09-30"	126.090261835184	2.19174983	0.017763694286836287	0.08313242789126882
"2013-10-01"	127.575424313267	2.21273466	0.017619810154695024	0.08313196598308895
"2013-10-02"	104.105092928112	1.81680607	0.04098073342664071	0.08433018087785357
"2013-10-03"	117.575495032145	2.04455417	0.04727050066695805	0.08482993104249249
"2013-10-04"	121.930347749854	2.11654681	0.04683858100518154	0.08431204940465967
"2013-10-05"	121.393402688486	2.10462698	0.04684463543558663	0.08369008167519937
"2013-10-06"	122.475261250731	2.12014896	0.046334773212388596	0.08211754297076422
"2013-10-07"	123.906872589129	2.126249	0.04628871819748068	0.077695345477503
"2013-10-08"	124.76652893045	2.13762894	0.046201165963939764	0.0596963504034092
"2013-10-09"	125.933520312683	2.15267013	0.045985981473223095	0.055487514915975096
"2013-10-10"	126.704650496785	2.16263506	0.045978435613351305	0.054578701493584174
"2013-10-11"	127.25529924021	2.16817047	0.0454252512970794	0.054109151043032065
"2013-10-12"	127.851263004091	2.174057	0.04543043657617216	0.053627094068067836
"2013-10-13"	132.415658679135	2.2466238	0.04586816677392436	0.05211167879810259
"2013-10-14"	135.339194915254	2.28766824	0.045753989668207574	0.046897176710451516
"2013-10-15"	141.493908533022	2.37863355	0.04638118756602482	0.04555527105102687
"2013-10-16"	138.327921917008	2.31116231	0.04662516350407255	0.04508932986918926
"2013-10-17"	143.74713383986	2.38998533	0.047070144536878473	0.044840219399108476
"2013-10-18"	152.775572180012	2.52745724	0.04818554107892011	0.0446655471431075
"2013-10-19"	165.772717124489	2.71725799	0.04979103829478227	0.04482277776712806
"2013-10-20"	166.500151081239	2.71537286	0.04966191083808649	0.04396570739715013
"2013-10-21"	179.910628579778	2.87138391	0.051143439839217056	0.043929514434315545
"2013-10-22"	190.402781414378	2.97641992	0.051674885615705345	0.04360557276534634
"2013-10-23"	204.600350964348	3.12646993	0.05261181665896615	0.04386362312835709
"2013-10-24"	194.41004376505	2.94581752	0.05404475138631798	0.04373288796811108
"2013-10-25"	185.64378762595	2.72008931	0.05511996910645233	0.043742299968941266
"2013-10-26"	179.808218001169	2.63011758	0.05573915489307607	0.04354766193321042
"2013-10-27"	194.546133255406	2.83044183	0.057050237044320065	0.04385217291923177
"2013-10-28"	196.274687317358	2.84330802	0.057009138005822954	0.04166168948871629
"2013-10-29"	204.428174167154	2.92026025	0.057156486080739546	0.04119542070953273
"2013-10-30"	197.900599420982	2.81514522	0.057679496411729425	0.04056286317902019
"2013-10-31"	203.283649912332	2.87412323	0.05771562323150031	0.03898564368288759
"2013-11-01"	203.037109849386	2.85280581	0.040527198752674666	0.03891507939430262
"2013-11-02"	204.792881355932	2.86731813	0.035963798444114604	0.03879363022908787
"2013-11-03"	210.275382611748	2.92760426	0.035838955263428736	0.03882706664350334
"2013-11-04"	228.79103886616	3.1028572	0.03753693207779465	0.03928558434138577
"2013-11-05"	243.641668907072	3.23550814	0.038218258622771464	0.03951570697498592
"2013-11-06"	263.209583987142	3.44238515	0.03940869902473155	0.03974458984666425
"2013-11-07"	290.124226183518	3.65033333	0.04137869001559796	0.040303731148156725
"2013-11-08"	333.750656511981	4.05004446	0.04596236873890926	0.041531820639582134
"2013-11-09"	331.051148451198	3.9318261	0.04631597901541024	0.04152804705464901
"2013-11-10"	327.558653499708	3.83414476	0.04670260986332202	0.040989637420098715
"2013-11-11"	342.697692869667	3.93601752	0.04648483759280091	0.041091572605398224
"2013-11-12"	354.645488310929	3.97746675	0.04648374528146537	0.041087065450433904
"2013-11-13"	394.50449522443	4.2842717	0.048326865372809974	0.04169491253503021
"2013-11-14"	416.706303302747	4.37591685	0.0484278167066496	0.04184819093309059
"2013-11-15"	408.398797334892	4.19286144	0.048325804694206914	0.04187877170752797
"2013-11-16"	435.798442767387	4.38705732	0.04861156738746977	0.042101238065819335
"2013-11-17"	485.33657685564	4.73725385	0.05013109309918474	0.04275060794039169
"2013-11-18"	657.778503874927	5.88406778	0.06944644962630014	0.048111122660493805
"2013-11-19"	546.878397311514	4.73213355	0.08096652299817118	0.05018749381472105
"2013-11-20"	595.339099649328	4.91891962	0.08109767078138348	0.050451626915769064
"2013-11-21"	720.764425260082	5.68827806	0.08564812919783457	0.05225095428695812
"2013-11-22"	802.916933718294	5.68433725	0.08629764348080679	0.05276293529353928
"2013-11-23"	834.295339989129	5.59412815	0.08436649585025897	0.052721293646471226
"2013-11-24"	807.166695499708	5.296892	0.08389263122065053	0.05281049699417369
"2013-11-25"	816.243386616014	5.13246251	0.08282078334808696	0.052792663172658884
"2013-11-26"	916.097160140269	5.08521124	0.08352026158607138	0.05330845445395832
"2013-11-27"	962.910560911748	5.07240404	0.08313026541963411	0.05338695427071527
"2013-11-28"	1007.38716364699	5.00804872	0.08311149394204813	0.05344608166272635
"2013-11-29"	1128.7254880187	5.25316203	0.08219910026662781	0.05379309840678402
"2013-11-30"	1119.29671478667	5.06423911	0.08290866944310402	0.053810462970558845
"2013-12-01"	964.485793687902	4.31245878	0.09050889303705861	0.055075284692536336
"2013-12-02"	1040.80821770894	4.55216972	0.09023357730942126	0.05528328424268164
"2013-12-03"	1053.62102744828	4.5167953	0.0904210770174774	0.055245959485833926
"2013-12-04"	1134.93223088837	4.71817918	0.09032207707322079	0.05503063205268914
"2013-12-05"	1027.411772827	4.1962207	0.09450365513653998	0.05564207325979538
"2013-12-06"	824.581710337814	3.37225697	0.1061817130180842	0.05779206862214695
"2013-12-07"	703.748376025716	2.86818513	0.11139938712424756	0.05911658852315307
"2013-12-08"	783.573348334307	3.17322401	0.11043768454831744	0.059539312675901845
"2013-12-09"	896.079289888954	3.60228356	0.11185912676168694	0.06021936063215361
"2013-12-10"	977.165367329047	3.88194448	0.11195494842262027	0.060304152076333606
"2013-12-11"	875.464034272355	3.43846013	0.11507404514574546	0.06094133844838766
"2013-12-12"	873.324805987727	3.41655496	0.11523610416320465	0.060949651040166516
"2013-12-13"	879.156135300994	3.40755236	0.11439012049932788	0.06093173953821727
"2013-12-14"	852.856120526008	3.3146272	0.11472584295347799	0.06101399472540321
"2013-12-15"	864.0616578609	3.34036895	0.11444648337075786	0.06097578546874485
"2013-12-16"	677.894106801286	2.62754698	0.12411329904548	0.06385251073919777
"2013-12-17"	682.62677270602	2.64569174	0.12286865507498972	0.06384743616449093
"2013-12-18"	526.12097632671	2.04906035	0.11968431788766441	0.06690514143386764
"2013-12-19"	685.525128959673	2.65997338	0.12475018050432578	0.0695392053986419
"2013-12-20"	600.216954260666	2.33082877	0.12641847755016955	0.0703559262381205
"2013-12-21"	597.033502548217	2.28074868	0.12116747842423718	0.07034474997490227
"2013-12-22"	615.013035271771	2.38571042	0.11945389447855038	0.0703400070184898
"2013-12-23"	657.926634155465	2.54494127	0.11996792641008894	0.07046907369901664
"2013-12-24"	650.664745178258	2.46859013	0.11987619964853798	0.0704532446897878
"2013-12-25"	678.290158094681	2.56119713	0.12016492831256463	0.07016726128491356
"2013-12-26"	749.996594956166	2.81662728	0.11967436853124719	0.07046774512356081
"2013-12-27"	722.570567492694	2.69881739	0.11931215305076359	0.07056213560439599
"2013-12-28"	715.852363078901	2.67127051	0.11886422284201395	0.07026864117588413
"2013-12-29"	727.271215663355	2.70995202	0.1166336994995836	0.07018457580269334
"2013-12-30"	735.741997077732	2.73973508	0.11672761596501856	0.06945955090969698
"2013-12-31"	729.557582910579	2.71424112	0.11391421698194625	0.06947559654596258
"2014-01-01"	752.404549944594	2.79859382	0.11303889129885715	0.06827952430004512
"2014-01-02"	784.954921314436	2.90688604	0.11338387506941788	0.06827637541312942
"2014-01-03"	807.222939029807	2.97276592	0.11250987643469454	0.06808529852344995
"2014-01-04"	828.602062618352	3.00082617	0.1114482944956399	0.06808572544245561
"2014-01-05"	902.487380263004	3.23751863	0.1051109421911742	0.06829674740265727
"2014-01-06"	914.459960841613	3.25855458	0.10059334990507499	0.06777013210192737
"2014-01-07"	803.351796198714	2.85648041	0.10187115378367058	0.06858917828901537
"2014-01-08"	820.690009503214	2.89105715	0.09881598889134903	0.06858153673954026
"2014-01-09"	831.334750487434	2.91922133	0.09741874485227922	0.0685806308977155
"2014-01-10"	853.298854844603	2.98942387	0.09553341601388161	0.068548829953706
"2014-01-11"	889.555837119345	3.08800818	0.09584624908024056	0.06854666291600571
"2014-01-12"	845.191332220924	2.92251348	0.09630073942184462	0.0686637880434891
"2014-01-13"	822.877012197545	2.83904175	0.09626537706035795	0.06870870237908391
"2014-01-14"	815.293602711864	2.80186801	0.09623770357749618	0.06845793613161227
"2014-01-15"	841.089857364115	2.87183201	0.08494227752822592	0.06847174525950697
"2014-01-16"	815.854800298071	2.77584537	0.08522009972004098	0.06851513988769645
"2014-01-17"	792.829506475745	2.69438096	0.06924920820335878	0.06858341670014267
"2014-01-18"	809.783528356386	2.74847429	0.05056731720895148	0.06858005967434948
"2014-01-19"	838.428474734073	2.83776277	0.04351112008635896	0.06859984955962929
"2014-01-20"	828.885216592636	2.79830469	0.04360536499770526	0.06862320197296212
"2014-01-21"	823.817963763881	2.77609902	0.043564893067124806	0.06863288164925573
"2014-01-22"	818.976386323787	2.75067841	0.04225305372727982	0.06863800000639358
"2014-01-23"	810.922425195792	2.72035724	0.04223537520786084	0.06861445788832668
"2014-01-24"	781.042513950906	2.61463948	0.04249309309224736	0.06865414912682552
"2014-01-25"	804.403240800701	2.68630023	0.03878924285201759	0.06866526061608051
"2014-01-26"	814.499381373466	2.7159709	0.03809548517019293	0.06864283472400055
"2014-01-27"	742.701374970777	2.47713004	0.04191447184507191	0.06907985452076104
"2014-01-28"	790.176401876096	2.62930512	0.04329232046457165	0.0691546743587419
"2014-01-29"	793.38442490941	2.63373693	0.043261271227585836	0.069145602161818
"2014-01-30"	799.474479836353	2.64884556	0.04322047807209971	0.0691336389133707
"2014-01-31"	803.237598784921	2.65797129	0.042903335586366734	0.06913534755869188
"2014-02-01"	813.219549216833	2.67963991	0.04227976551016352	0.06913535900643075
"2014-02-02"	814.490870426651	2.68024654	0.04197648407806096	0.06913528773839371
"2014-02-03"	806.997428372531	2.65176796	0.04172168235607808	0.0691398812648011
"2014-02-04"	800.078231893629	2.627458	0.038416251347028176	0.0690886013943786
"2014-02-05"	784.473692777791	2.49283475	0.03837775149289455	0.06909007569773071
"2014-02-06"	763.569382232612	2.4248508	0.030714997142721197	0.06915052562981666
"2014-02-07"	711.571273419053	2.26379227	0.03284484458724761	0.06942144986130606
"2014-02-08"	677.682300941379	2.15811443	0.03362381751400568	0.06956538977837783
"2014-02-09"	687.406054576271	2.18797536	0.03329252208894525	0.06955898181021548
"2014-02-10"	685.457498836938	2.1809637	0.03200933348381934	0.06956606627766797
"2014-02-11"	671.89969169024	2.13932234	0.031075298398717116	0.06958616966727336
"2014-02-12"	653.765780911747	2.08400611	0.03108828983217302	0.06964095677663167
"2014-02-13"	612.918414962011	1.95543342	0.03277690370694362	0.06986476010302689
"2014-02-14"	668.788602659264	2.12998114	0.036557567336345145	0.0700918764188328
"2014-02-15"	654.377060198714	2.08368328	0.03640478192219084	0.07010781757323033
"2014-02-16"	623.250321948568	1.98508729	0.036990392992846836	0.07024395546212804
"2014-02-17"	631.334596306254	2.01155832	0.036795711112561816	0.07014973585109796
"2014-02-18"	627.271761415484	1.99849686	0.03589083120959852	0.0701420631083186
"2014-02-19"	623.54013694623	1.9894402	0.035895428680414704	0.07012382680647057
"2014-02-20"	563.768561098773	1.80129677	0.03956150585423324	0.07060595489929627
"2014-02-21"	580.324315973115	1.85383269	0.04027137540164381	0.07058884397383047
"2014-02-22"	607.12463333723	1.93944631	0.041578798590013046	0.07062732870731556
"2014-02-23"	610.082323746347	1.94857991	0.04131774130674433	0.07056531694184344
"2014-02-24"	542.266650753945	1.7420652	0.045248350624614256	0.07119662247482865
"2014-02-25"	533.707644436002	1.72827883	0.04499023158158487	0.07121916943986453
"2014-02-26"	587.57858829924	1.89989181	0.04681511566623983	0.07145384496529554
"2014-02-27"	585.393925650058	1.89448535	0.04493780045384454	0.07144549192976325
"2014-02-28"	551.29477030976	1.78120748	0.04576181276356869	0.07162449042474477
"2014-03-01"	567.534235441262	1.83532329	0.046244574619318836	0.07163211289137791
"2014-03-02"	558.527707156633	1.80787101	0.04615010614637619	0.07165005709660723
"2014-03-03"	676.505732781999	2.18083347	0.059192449498092936	0.07279559025878872
"2014-03-04"	674.51139943308	2.17294282	0.05917794259791433	0.07279706315641052
"2014-03-05"	670.338851099514	2.15549405	0.059175307469074276	0.07272140405165367
"2014-03-06"	667.712834003507	2.14266138	0.05917486626691367	0.07272663324278976
"2014-03-07"	631.770295213326	1.96402906	0.05981292981743133	0.07286508719643477
"2014-03-08"	621.524114496201	1.93041869	0.059722899194851964	0.07287828886895929
"2014-03-09"	640.578889322034	1.95221351	0.058845068113316364	0.07289521713733181
"2014-03-10"	628.151241165985	1.9107893	0.058309046145288014	0.07289201555723016
"2014-03-11"	633.73383823495	1.92512349	0.058263798928480846	0.07288709537981727
"2014-03-12"	634.646823717125	1.92370225	0.058268708454176234	0.0728886334841409
"2014-03-13"	643.432100859147	1.94782915	0.05824655814108074	0.07284690169129003
"2014-03-14"	628.308590005845	1.90343662	0.05819534327883479	0.07288783438467833
"2014-03-15"	636.218650061368	1.92641386	0.05699802162490765	0.07288831295214608
"2014-03-16"	634.168900970894	1.91927821	0.054635768806778354	0.07289354034872098
"2014-03-17"	622.760208649912	1.88442201	0.05459391765763936	0.07291856596114189
"2014-03-18"	614.309513717125	1.85742156	0.053922258295157906	0.07290224511072989
